"AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP",,,,,,,,,,,,,,
SUPERINTENDÊNCIA DE DEFESA DA CONCORRÊNCIA,,,,,,,,,,,,,,
SISTEMA DE LEVANTAMENTO DE PREÇOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
INTERVALO DE TEMPO: SEMANAL,,,,,,,,,,,,,,
PERÍODO: 18/05/2025 A 24/05/2025,,,,,,,,,,,,,,
COMBUSTÍVEL: TODOS,,,,,,,,,,,,,,
TIPO RELATÓRIO: MUNICÍPIO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CNPJ,RAZÃO,FANTASIA,ENDEREÇO,NÚMERO,COMPLEMENTO,BAIRRO,CEP,MUNICÍPIO,ESTADO,BANDEIRA,PRODUTO,UNIDADE DE MEDIDA,PREÇO DE REVENDA,DATA DA COLETA
 61.602.199/0024-09,COMPANHIA ULTRAGAZ S A,ULTRAGAZ,RUA AMARO CASTRO LIMA,1852,,VILA NOVA CAMPO GRANDE,79106-361,CAMPO GRANDE,MATO GROSSO DO SUL,ULTRAGAZ,GLP,R$ / 13 kg,"115,00",5/20/2025
 00.003.188/0001-21,COMPETRO COMERCIO E DISTRIBUICAO DE DERIVADOS DE PETROLEO LTDA,COMPETRO,RUA HUMBERTO DE CAMPOS,306,,JARDIM ZULMIRA,18061-000,SOROCABA,SAO PAULO,BRANCA,GASOLINA COMUM,R$ / litro,"5,59",5/19/2025
 00.003.188/0001-21,COMPETRO COMERCIO E DISTRIBUICAO DE DERIVADOS DE PETROLEO LTDA,COMPETRO,RUA HUMBERTO DE CAMPOS,306,,JARDIM ZULMIRA,18061-000,SOROCABA,SAO PAULO,BRANCA,ETANOL,R$ / litro,"3,69",5/19/2025
 06.980.064/0006-97,NACIONAL GAS BUTANO DISTRIBUIDORA LTDA,NACIONAL GÁS BUTANO,RUA PREFEITO ENIVALDO FIGUEIREDO MIRANDA,93,,CENTRO,58310-000,CABEDELO,PARAIBA,NACIONAL GÁS BUTANO,GLP,R$ / 13 kg,"110,00",5/19/2025
 19.791.896/0070-24,SUPERGASBRAS ENERGIA LTDA,SUPERGASBRAS ENERGIA,AVENIDA DEP. PLINIO RIBEIRO,3220,,JARDIM PALMEIRAS,39402-194,MONTES CLAROS,MINAS GERAIS,SUPERGASBRAS ENERGIA,GLP,R$ / 13 kg,"115,00",5/20/2025
 03.608.766/0005-75,CARDINAL E OLIVEIRA LTDA,ACREGÁS,AVENIDA BOULEVARD THAUMATURGO,1031,,CENTRO,69980-000,CRUZEIRO DO SUL,ACRE,AMAZONGÁS,GLP,R$ / 13 kg,"128,00",5/22/2025
 03.608.766/0005-75,CARDINAL E OLIVEIRA LTDA,ACREGÁS,AVENIDA BOULEVARD THAUMATURGO,1031,,CENTRO,69980-000,CRUZEIRO DO SUL,ACRE,VIBRA,GASOLINA COMUM,R$ / litro,"8,07",5/22/2025
 03.608.766/0005-75,CARDINAL E OLIVEIRA LTDA,ACREGÁS,AVENIDA BOULEVARD THAUMATURGO,1031,,CENTRO,69980-000,CRUZEIRO DO SUL,ACRE,VIBRA,GASOLINA ADITIVADA,R$ / litro,"8,07",5/22/2025
 03.608.766/0005-75,CARDINAL E OLIVEIRA LTDA,ACREGÁS,AVENIDA BOULEVARD THAUMATURGO,1031,,CENTRO,69980-000,CRUZEIRO DO SUL,ACRE,VIBRA,DIESEL S500,R$ / litro,"8,17",5/22/2025
 03.608.766/0005-75,CARDINAL E OLIVEIRA LTDA,ACREGÁS,AVENIDA BOULEVARD THAUMATURGO,1031,,CENTRO,69980-000,CRUZEIRO DO SUL,ACRE,VIBRA,DIESEL S10,R$ / litro,"8,17",5/22/2025
 03.608.766/0006-56,CARDINAL E OLIVEIRA LTDA,ACREGÁS,AVENIDA 25 DE AGOSTO,1350,,25 DE AGOSTO,69980-000,CRUZEIRO DO SUL,ACRE,AMAZONGÁS,GLP,R$ / 13 kg,"128,00",5/22/2025
 01.492.748/0003-83,AMAZONIA COMERCIO DE DERIVADOS DE PETROLEO LTDA,,AVENIDA COPACABANA,440,,COPACABANA,69980-000,CRUZEIRO DO SUL,ACRE,IPIRANGA,GASOLINA COMUM,R$ / litro,"8,09",5/22/2025
 01.492.748/0003-83,AMAZONIA COMERCIO DE DERIVADOS DE PETROLEO LTDA,,AVENIDA COPACABANA,440,,COPACABANA,69980-000,CRUZEIRO DO SUL,ACRE,IPIRANGA,GASOLINA ADITIVADA,R$ / litro,"8,19",5/22/2025
 01.492.748/0003-83,AMAZONIA COMERCIO DE DERIVADOS DE PETROLEO LTDA,,AVENIDA COPACABANA,440,,COPACABANA,69980-000,CRUZEIRO DO SUL,ACRE,IPIRANGA,DIESEL S500,R$ / litro,"8,17",5/22/2025
 01.492.748/0003-83,AMAZONIA COMERCIO DE DERIVADOS DE PETROLEO LTDA,,AVENIDA COPACABANA,440,,COPACABANA,69980-000,CRUZEIRO DO SUL,ACRE,IPIRANGA,DIESEL S10,R$ / litro,"8,19",5/22/2025
 01.492.748/0003-83,AMAZONIA COMERCIO DE DERIVADOS DE PETROLEO LTDA,,AVENIDA COPACABANA,440,,COPACABANA,69980-000,CRUZEIRO DO SUL,ACRE,IPIRANGA,ETANOL,R$ / litro,"5,95",5/22/2025
 08.220.930/0001-62,CODEPE COMBUSTIVEIS LTDA,CODEPE,RODOVIA BR-364 (RIO BRANCO-CRUZEIRO DO SUL) - ATE 2,2755,LOTE  01/02/03/04/05 E 33,PORTAL DA AMAZONIA,69915-630,RIO BRANCO,ACRE,FOGAS,GLP,R$ / 13 kg,"125,00",5/21/2025
 08.220.930/0001-62,CODEPE COMBUSTIVEIS LTDA,CODEPE,RODOVIA BR-364 (RIO BRANCO-CRUZEIRO DO SUL) - ATE 2,2755,LOTE  01/02/03/04/05 E 33,PORTAL DA AMAZONIA,69915-630,RIO BRANCO,ACRE,VIBRA,GASOLINA COMUM,R$ / litro,"7,62",5/21/2025
 08.220.930/0001-62,CODEPE COMBUSTIVEIS LTDA,CODEPE,RODOVIA BR-364 (RIO BRANCO-CRUZEIRO DO SUL) - ATE 2,2755,LOTE  01/02/03/04/05 E 33,PORTAL DA AMAZONIA,69915-630,RIO BRANCO,ACRE,VIBRA,GASOLINA ADITIVADA,R$ / litro,"7,65",5/21/2025
 08.220.930/0001-62,CODEPE COMBUSTIVEIS LTDA,CODEPE,RODOVIA BR-364 (RIO BRANCO-CRUZEIRO DO SUL) - ATE 2,2755,LOTE  01/02/03/04/05 E 33,PORTAL DA AMAZONIA,69915-630,RIO BRANCO,ACRE,VIBRA,DIESEL S500,R$ / litro,"7,59",5/21/2025